# CK2TITLE;EU4ID;Filename;Comment

# India
## Bengal (off-map)
## Hindustan
### Bihar (off-map)
### Oudh

####;804;804 - Puno;Puno

####;2831;2831 - Tiahuanaco;Tiahuanaco

####;2947;2947 - Macaya;Macaya

### Quito

####;815;815 - Maynas;Iquitos

####;816;816 - Tumbes;Tumbes

####;817;817 - Cuenca;Canari

####;818;818 - Canelos;Canelos

####;819;819 - Guayaquil;Guayaquil

####;820;820 - Quito;Quito

####;821;821 - Quijos;Quijos

####;2002;2002 - Galapagos Islands;Galápagos Islands

####;2820;2820 - Esmeraldas;Esmeraldas

## Upper Peru
### Beni

####;800;800 - Chiquitos;Chiquitos

####;801;801 - Caranga;Cochabamba

####;803;803 - Moxos;Moxos

####;2832;2832 - Exaltacion;San Joaquin

####;2833;2833 - Madre de Dios;Madre de Dios

####;2834;2834 - Santa Cruz de la Sierra;Santa Cruz de la Sierra

### Upper Peru

####;795;795 - Potosi;Potosi

####;797;797 - Caracara;Oruro

####;2835;2835 - Sucre;Sucre

####;2838;2838 - Tarija;Tarija

####;2940;2940 - Chichas;Chichas

####;2941;2941 - Choquechaca;Choquechaca

####;2942;2942 - Charcas;Charcas

####;2946;2946 - Quillacas;Quillacas

### Tucuman

####;791;791 - Catamarca;Catamarca

####;794;794 - Jujuy;Jujuy

####;2836;2836 - Tucuman;Tucuman

####;2837;2837 - Santa Catalina;Santa Catalina

####;2839;2839 - Puna de Atacama;Puna de Atacama

####;2842;2842 - Santiago del Estero;Santiago del Estero

### Chaco

####;790;790 - Chaco Austral;Chaco Austral

####;2854;2854 - Chaco Central;Chaco Central

####;2878;2878 - Matara;Matara

### Paraguay

####;775;775 - Xeres;Asuncion

####;776;776 - Itenines;Concepcion

####;799;799 - Chaco Boreal;Chaco Boreal

####;2882;2882 - Fuerte Borbon;Fuerte Borbon

####;2883;2883 - Melodia;Melodia

### Northern Chile

####;792;792 - Copiapo;Copiapo

####;793;793 - Atacama;Iquique

####;796;796 - Arica;Arica

####;2840;2840 - Calama;Calama

####;2841;2841 - Antofagasta;Antofagasta

# North America
## Hudson Bay
### James Bay

####;998;998 - Ungava;Qikirmiut

####;999;999 - Nunavik;Cisasipi

####;1000;1000 - Cree;Cree

####;1002;1002 - Abitbi;Abitibi

####;1003;1003 - Moose Cree;Mosoni

####;1004;1004 - Attawapiskat;Attawapiskat

####;2588;2588 - Piscatang;Piscatang

####;2589;2589 - Kesagami;Kesagami

####;2590;2590 - Shaggami;Shaggami

####;2591;2591 - Outoulibi;Outoulibi

### Hudson Bay

####;1005;1005 - Swampy Cree;Muskegon

####;1006;1006 - Chipewyan;Chipewyan

####;1009;1009 - Atikaki;Atikaki

####;2592;2592 - Omushkego;Omushkego

####;2594;2594 - Quenebigon;Quennebigon

### Red River

####;1008;1008 - Winnipeg;Winnipeg

####;1010;1010 - Manitoba;Manitoba

####;2016;2016 - Bungi;Bungi

####;2511;2511 - Itscheabine;Itscheabine

####;2593;2593 - Wappus;Wappus

### Saskatchewan

####;1011;1011 - Woods Cree;Kinougeoulini

####;1813;1813 - Saskatchewan;Saskatchewan

####;2017;2017 - Nehiyawewin;Nehiyawewin

####;2596;2596 - Mahmikiwiniyak;Mahmikiwiniyak

####;2597;2597 - Sipiwininiwak;Sipiwininiwak

### Prairies

####;2004;2004 - Niitsitapi;Niitsitapi

####;2005;2005 - Asinaan;Asinaan

####;2018;2018 - Tsuutina;Tsuu Tina

####;2598;2598 - Hebina;Hebina

####;2602;2602 - Siksikawa;Siksikawa

### Athabasca

####;2595;2595 - Kesyehotinne;Kesyehotinne

####;2599;2599 - Athabasca;Athabasca

####;2600;2600 - Nihithawak;Nihithawak

####;2601;2601 - Danezaa;Danezaa

####;2603;2603 - Sekani;Sekani

## Cascadia
### Oregon

####;872;872 - Kalapuya;Siuslaw

####;2481;2481 - Klamath;Klamath

####;2482;2482 - Kalapuya;Kalapuya

####;2483;2483 - Umatilla;Umatilla

### Columbia River

####;873;873 - Chinook;Chinook

####;2003;2003 - Ktunaxa;Ktunaxa

####;2486;2486- Yakima;Yakima

####;2487;2487 - Spokane;Spokane

####;2488;2488 - Palus;Palus

### Snake River

####;2019;2019 - Nimiipu;Nimiipu

####;2020;2020 - Bannock;Bannock

####;2489;2489 - Bohogue;Bohogue

####;2490;2490 - Goshute;Goshute

### Salish Sea

####;874;874 - Salish;Salish

####;2484;2484 - Quileute;Quileute

####;2485;2485 - Chehalis;Chehalis

####;972;972 - Nootka;Nootka

####;973;973 - Squamish;Squamish

####;2610;2610 - Heiltsuk;Heiltsuk

### Interior Plateau

####;2604;2604 - Dakelh;Dakelh

####;2605;2605 - Secwepemc;Secwepemc

####;2606;2606 - Tsilhoqotin;Tsilhoqotin

####;2607;2607 - Okanagan;Okanagan

### Hecate Strait

####;974;974 - Kwakiutl;Kwakiutl

####;975;975 - Tsimshian;Tsimshian

####;2022;2022 - Haida;Haida

####;2609;2609 - Nisga'a;Nisga'a

### Alaska

####;976;976 - Tlingit;Tlingit

####;977;977 - Yakutat;Yakutat

####;978;978 - Alaska;Kenai

####;979;979 - Aleut;Aleut

####;2611;2611 - Kodiak;Kodiak

####;2612;2612 - Eyak;Eyak

####;2613;2613 - Sitka;Sitka

## California
### California

####;868;868 - Chumash;Chumash

####;871;871 - Pomo;Pomo

####;869;869 - Salinan;Salinan

####;2021;2021 - Miwok;Miwok

####;2476;2476 - Kumeyaay;Kumeyaay

####;2477;2477 - Yuki;Yuki

### Baja California

####;865;865 - Cochimi;Cochimi

####;866;866 - Guaycura;Guaycura

####;2620;2620 - Nakipa;Nakipa

### Arizona

####;867;867 - Mojave;Cahuilla

####;876;876 - Yavapai;Yavapai

####;877;877 - Pima;Pima

####;879;879 - Apache;Apache

####;2491;2491 - Hualapai;Hualapai

### Colorado Plateau

####;875;875 - Canyon;Paiute

####;878;878 - Navajo;Navajo

####;2493;2493 - Hopi;Hopi

####;2494;2494 - Zuni;Zuni

### New Mexico

####;880;880 - Pueblo;Pueblo

####;881;881 - Piro;Piro

####;2492;2492 - Chiricahua;Chiricahua

####;2495;2495 - Acoma;Acoma

### Central Valley

####;870;870 - Yorkuts;Yokuts

####;2478;2478 - Tachi;Tachi

####;2479;2479 - Maidu;Maidu

####;2480;2480 - Shasta;Shasta

## Great Plains
### Lower Plains

####;890;890 - Kiowa;Kiowa

####;891;891 - Jicarilla;Naisha

####;892;892 - Wichita;Wichita

####;898;898 - Kansas;Kansas

####;901;901 - Pawnee;Pawnee

####;903;903 - Omaha;Omaha

####;2508;2508 - Skiri;Skiri

####;2672;2672 - Kitkehaki;Kitkehaki

### High Plains

####;889;889 - Arapaho;Arapaho

####;2506;2506 - Kuccuntikka;Kuccuntikka

####;2507;2507 - Baachinena;Baachinena

####;2625;2625 - Hinonoeino;Hinonoeino

### Dakota

####;904;904 - Nakota;Wahpeton

####;905;905 - Iowa;Iowa

####;906;906 - Lakota;Yanktonai

####;907;907 - Dakota;Yankton

####;908;908 - Minnesota;Sisseton

####;909;909 - Mandan;Mandan

####;2007;2007 - Arikara;Arikara

####;2512;2512 - Wahpekute;Wahpekute

### Upper Missouri

####;2006;2006 - Apsaalooke;Apsáalooke

####;2501;2501 - Piegan;Piegan

####;2502;2502 - Haaninin;Haaninin

####;2503;2503 - Ashshipite;Ashshipite

####;2510;2510 - Mandan;Hidatsa

### Badlands

####;1809;1809 - Cheyenne;Só'taeo'o

####;2008;2008 - Yankton;Lakota

####;2009;2009 - Teton;Oglala

####;2504;2504 - Eelalapito;Eeelalapito

####;2505;2505 - Tsitsistas;Tsisistas

### Llano Estacado

####;882;882 - Mescalero;Mescalero

####;885;885 - Comanche;Teyas

####;886;886 - Waco;Waco

####;2496;2496 - Jicarilla;Jicarilla

####;2497;2497 - Lipiyanes;Lipiyanes

####;2500;2500 - Querecho;Querecho

## Mississippi
### Lower Louisiana

####;893;893 - Chitimacha;Chitimacha

####;894;894 - Caddo;Caddo

####;895;895 - Arkansas;Arkansas

####;897;897 - Quapaw;Quapaw

####;2014;2014 - Natchitoches;Natchitoches

####;2516;2516 - Adai;Adai

### West Florida

####;921;921 - Bayougoula;Bayougoula

####;922;922 - Mobile;Mobile

####;923;923 - Pensacola;Pensacola

####;2530;2530 - Biloxi;Biloxi

####;2533;2533 - Chatot;Chatot

### Ozarks

####;896;896 - Ozark;Yscani

####;899;899 - Osage;Pahatsi

####;2509;2509 - Utsehta;Utsetha

####;2515;2515 - Satuskhdin;Satuskhdin

### Upper Louisiana

####;900;900 - Tamaroa;Tamaroa

####;902;902 - Missouri;Missouri

####;2513;2513 - Moingwena;Moingwena

####;2514;2514 - Michigamea;Michigamea

### Alabama

####;924;924 - Alabama;Alabama

####;925;925 - Tuskegee;Tuskegee

####;2531;2531 - Napochi;Napochi

####;2532;2532 - Tohome;Tohome

### Kentucky

####;934;934 - Shawnee;Yuchi

####;940;940 - Kentucky;Kentucky

####;941;941 - Cumberland;Chisca

####;2526;2526 - Shatteras;Shatteras

### Appalachia

####;931;931 - Chiaha;Coosa

####;935;935 - Cherokee;Cherokee

####;936;936 - Cheraw;Cheraw

####;951;951 - Kanawha;Kanawha

####;2527;2527 - Chickamauga;Chickamauga

####;2548;2548 - Tutelo;Tutelo

####;2551;2551 - Monongahela;Monongahela

### Mississippi

####;918;918 - Tennessee;Tennessee

####;919;919 - Chickasaw;Chickasaw

####;920;920 - Choctaw;Choctaw

####;939;939 - Pennyrile;Kaskinampo

####;2528;2528 - Yazoo;Yazoo

####;2529;2529 - Natchez;Natchez

## Southeast
### Chesapeake

####;950;950 - Powhatan;Chesapeake

####;952;952 - Powhatan;Powhatan

####;953;953 - Conoy;Conoy

####;2550;2550 - Doeg;Doeg

####;2554;2554 - Nanticoke;Nanticoke

### Great Valley

####;949;949 - Monacan;Monacan

####;2011;2011 - Shenandoah;Shenandoah

####;2552;2552 - Manahoac;Manahoac

####;2553;2553 - Potomac;Potomac

####;2544;2544 - Yadkin;Yadkin

### Piedmont

####;933;933 - Catawba;Catawba

####;937;937 - Tuscarora;Tuscarora

####;2541;2541 - Saluda;Saluda

####;2545;2545 - Waxhaw;Waxhaw

####;2549;2549 - Moratok;Moratok

### Georgia

####;929;929 - Muskogee;Guale

####;930;930 - Yamasee;Muskogee

####;2537;2537 - Hitchiti;Hitchiti

####;2538;2538 - Yamasee;Yamasee

####;2539;2539 - Mocama;Mocama

####;2540;2540 - Coweta;Coweta

### Florida

####;926;926 - Seminole;Ais

####;927;927 - Timucua;Timucua

####;928;928 - Apalachee;Apalachee

####;2534;2534 - Yustaga;Yustaga

####;2535;2535 - Calusa;Calusa

####;2536;2536 - Mayaimi;Mayaimi

### Carolinas

####;932;932 - Santee;Santee

####;938;938 - Pamlico;Pamlico

####;2542;2542 - Cusabo;Cusabo

####;2543;2543 - Waccamaw;Waccamaw

####;2546;2546 - Chicora;Chicora

####;2547;2547 - Roanoke;Roanoke

## Northeast
### Great Woods

####;969;969 - Pocumtuk;Pocumtuk

####;971;971 - Abnaki;Penobscott

####;2563;2563 - Missiquoi;Missisquoi

####;2564;2564 - Sokoki;Sokoki

####;2565;2565 - Kennebec;Kennebec

####;2566;2566 - Passamaquoddy;Passamaquoddy

####;2567;2567 - Aroostook;Aroostook

### Massachusetts Bay

####;968;968 - Massachusetts;Massachusetts

####;970;970 - Pennacook;Merrimack

####;2013;2013 - Kennebec;Androscoggin

####;2561;2561 - Wampanoag;Wampanoag

### Connecticut Valley

####;966;966 - Nipmuc;Nipmuc

####;967;967 - Narraganset;Narraganset

####;2010;2010 - Connecticut;Connecticut

####;2560;2560 - Quinnipiac;Quinnipiac

####;2562;2562 - Pennacook;Pennacook

### Hudson Valley

####;963;963 - Mahican;Mahican

####;965;965 - Manhattan;Manhattan

####;2558;2558 - Espachomy;Espachomy

####;2639;2639 - Raritan;Raritan

### Delaware Valley

####;956;956 - Lenape;Lenape

####;957;957 - Delaware;Delaware

####;962;962 - Unami;Unami

####;2023;2023 - Munsee;Munsee

### Iroquoisia

####;954;954 - Allegheny;Allegheny

####;958;958 - Seneca;Seneca

####;959;959 - Cayuga;Cayuga

####;960;960 - Onondaga;Onondaga

####;961;961 - Oneida;Oneida

####;964;964 - Mohawk;Mohawk

####;2559;2559 - Adirondack;Adirondack

### Susquehanna

####;955;955 - Susquehanna;Susquehanna

####;2555;2555 - Honniasont;Honniasont

####;2556;2556 - Juniata;Juniata

####;2557;2557 - Atrakwaye;Atrakwaye

## Great Lakes
### Ohio

####;943;943 - Miami;Miami

####;946;946 - Wyandot;Wyandot

####;947;947 - Erie;Erie

####;948;948 - Ohio;Ohio

####;2523;2523 - Piankeshaw;Piankeshaw

####;2524;2524 - Wabash;Wabash

####;2525;2525 - Chillicothe;Chillicothe

### Illinois

####;914;914 - Winnebago;Winnebago

####;915;915 - Illinois;Illinois

####;916;916 - Kaskaskia;Kaskaskia

####;917;917 - Cahokia;Cahokia

####;942;942 - Wea;Wea

####;2519;2519 - Kilatika;Kilatika

####;2520;2520 - Mengkonkia;Mengkonkia

### Michigan

####;944;944 - Potawatomi;Potawatomi

####;945;945 - Michigan;Michigan

####;2521;2521 - Okouara;Okouara

####;2522;2522 - Mascouten;Mascouten

### Lake Superior

####;910;910 - Chippewa;Makoua

####;911;911 - Menominee;Menominee

####;912;912 - Sauk;Sauk

####;913;913 - Fox;Mesquakie

####;2517;2517 - Mdewakanton;Mdewakanton

####;2518;2518 - Noquet;Noquet

## Canada
### Upper Acadia

####;983;983 - Epekwitk;Epekwitk

####;985;985 - Micmac;Mikmaq

####;2570;2570 - Wolystoq;Wolystoq

####;2571;2571 - Madawaska;Madawaska

####;2572;2572 - Siknikt;Siknikt

### Lower Acadia

####;982;982 - Unamakik;Unamakik

####;984;984 - Acadia;Sipeknekatik

####;2568;2568 - Kespukwitk;Kespukwitk

####;2569;2569 - Eskikewakik;Eskikewakik

### Newfoundland

####;980;980 - Beothuk;Beothuk

####;981;981 - Taqamkuk;Taqamkuk

####;2573;2573 - Placentia;Placentia

### Labrador

####;997;997 - Labrador;Chisedec

####;2574;2574 - Sikumiut;Sikumiut

####;2575;2575 - Naskapi;Naskapi

### Cote Nord

####;995;995 - Atiamekw;Tadoussac

####;996;996 - Innu;Innu

####;2576;2576 - Mingan;Mingan

####;2577;2577 - Manicouagan;Manicouagan

####;2578;2578 - Anticosti;Anticosti

### Notre Dame Mountains

####;986;986 - Kespek;Kespek

####;2012;2012 - Arsigantegok;Arsigantegok

####;2582;2582 - Maliseet;Maliseet

####;2583;2583 - Etchemins;Etchemins

### Lower Canada

####;990;990 - Kwedech;Maisouna

####;993;993 - Hochelega;Hochelega

####;994;994 - Stadacona;Stadacona

####;2584;2584 - Loup;Loup

### Upper Canada

####;987;987 - Niagara;Niagara

####;989;989 - Ontario;Ontario

####;2585;2585 - Kichesipi;Kichesipi

####;2670;2670 - Tkaronto;Tkaronto

### Laurentia

####;992;992 - Algonquin;Algonquin

####;2579;2579 - Piekougami;Piekougami

####;2580;2580 - Atikamekw;Atikamekw

####;2581;2581 - Timiskaming;Timiskaming

### Huronia

####;988;988 - Huron;Huron

####;2586;2586 - Tionontate;Tionontate

####;2587;2587 - Odawa;Odawa

####;2671;2671 - Mississage;Missisage/Ronde

### Upper Ontario

####;991;991 - Ottawa;Nipissing

####;1001;1001 - Sault;Soto

####;1007;1007 - Ojibwa;Ojibwa

####;2015;2015 - Nipigon;Nipigon

# Central America
## Central America
### Guatemala

####;841;841 - Guatemala;Guatemala

####;842;842 - Peten;Petén

####;843;843 - Belize;Belize

####;2636;2636 - Chacujal;Chacujal

####;2653;2653 - Iximche;Iximché

### Honduras

####;839;839 - Pipil;Pipil

####;840;840 - Honduras;Honduras

####;2637;2637 - Chortli;Chortli

####;2640;2640 - Lenca;Lenca

####;2662;2662 - Olancho;Olancho

### Nicaragua

####;837;837 - Nicaragua;Nicaragua

####;838;838 - Mosquito;Mosquito

####;2660;2660 - Managua;Managua

####;2661;2661 - Uluas;Uluas

### Yucatan

####;845;845 - Campeche;Campeche

####;846;846 - Yucatan;Sotuta

####;2633;2633 - Mani;Mani

####;2634;2634 - Uaymil;Uaymil

####;2650;2650 - Champutun;Champutun

####;2651;2651 - Ah Canul;Ah Canul

####;2652;2652 - Ecab;Ecab

### Chiapas

####;2632;2632 - Xicallanco;Xicallanco

####;2635;2635 - Chiapas;Chiapas

####;2638;2638 - Xoconochco;Xocnochco

####;2649;2649 - Tehuantepec;Tehuantepec

## Mexico
### Eastern Mexico

####;848;848 - Tohancapan;Tohancapan

####;2630;2630 - Tochtepec;Tochtepec

####;2631;2631 - Zaachila;Mixe

####;2641;2641 - Tziccoac;Tziccoac

####;2647;2647 - Cuetlaxtlan;Cuetlaxtlan

### Mexico

####;850;850 - Tlaxcala;Tlaxcala

####;852;852 - Mexico;Mexico

####;853;853 - Huastec;Huastec

####;2626;2626 - Tulucan;Tullucan

####;2628;2628 - Tepeacac;Tepeacac

####;2644;2644 - Cholula;Cholula

### Michoacan

####;851;851 - Tarasco;Zacatula

####;2622;2622 - Cuitzeo;Cuitzeo

####;2623;2623 - Cutzamala;Cutzamala

####;2624;2624 - Patzcuaro;Patzcuaro

####;2643;2643 - Apatzingan;Apatzingan

### Guerrero

####;849;849 - Tlapanec;Tlapanec

####;2627;2627 - Cihuatlan;Cihuatlan

####;2645;2645 - Teloloapan;Teloloapan

####;2648;2648 - Yopitzinco;Yopitzinco

### Oaxaca

####;844;844 - Zapotec;Zapotec

####;847;847 - Mixtec;Mixtec

####;2629;2629 - Coyolapan;Coyolapan

####;2646;2646 - Coixtlahuacan;Coixtlahuacan

### Texas

####;883;883 - Lipan;Lipan

####;884;884 - Karankawa;Karankawa

####;887;887 - Tonkawa;Tonkawa

####;888;888 - Atakapa;Atakapa

####;2665;2665 - Ais;Eyeish

####;2669;2669 - Hasinai;Hasinai

### Rio Grande

####;2498;2498 - Jumao;Jumano

####;2499;2499 - Coahuilteco;Coahuilteco

####;2666;2666 - Tuintsunde;Tuintsundé

####;2667;2667 - Cacaxtes;Cacaxtes

####;2668;2668 - Borrado;Borrado

### Northeast Mexico

####;858;858 - Tamaulipas;Tamaulipas

####;861;861 - Coahuila;Coahuila

####;2614;2614 - Cotoname;Cotoname

####;2619;2619 - Laguneros;Laguneros

### Durango

####;860;860 - Tepehuan;Tepehuan

####;863;863 - Suma;Suma

####;864;864 - Concho;Concho

####;2618;2618 - Toboso;Toboso

### Sonora y Sinaloa

####;855;855 - Huichol;Totorames

####;859;859 - Sinaloa;Sinaloa

####;862;862 - Yaqui;Yaqui

####;2616;2616 - Seri;Seri

### Jalisco

####;854;854 - Sayultecas;Sayultecas

####;2617;2617 - Huichol;Huichol

####;2621;2621 - Tizapan;Tizapan

####;2657;2657 - Colima;Colima

### Gran Chichimeca

####;856;856 - Zacatecas;Zacatecas

####;857;857 - Guachichil;Guachichil

####;2615;2615 - Guamares;Guamares

####;2642;2642 - Metztitlan;Metztitlan

# Near East
## Anatolia
### Hüdavendigar

####;316;316 - Kocaeli;Kocaeli

####;317;317 - Hudavendigar;Hüdavendigar

####;322;322 - Kutahya;Kütahya

####;326;326 - Ankara;Ankara

### Aydin

####;318;318 - Sugla;Sugla

####;319;319 - Mentese;Mentese

####;2297;2297 - Saruhan;Saruhan

####;2298;2298 - Tekke;Tekke

### Karaman

####;323;323 - Konya;Konya

####;324;324 - Karaman;Karaman

####;1848;1848 - Hamid;Hamid

### Aleppo

####;321;321 - Cyprus;Cyprus

####;327;327 - Adana;Adana

####;377;377 - Aleppo;Aleppo

####;2302;2302 - Icel;Içel

####;2313;2313 - Antioch;Antioch

### Rum

####;329;329 - Sivas;Sivas

####;1846;1846 - Amasya;Amasya

####;2300;2300 - Bozok;Bozok

####;2304;2304 - Canik;Canik

### Kastamonu

####;325;325 - Kastamonu;Kastamonu

####;328;328 - Sinop;Sinop

####;2299;2299 - Bolu;Bolu

### Erzurum

####;330;330 - Trebizond;Trebizond

####;331;331 - Erzurum;Erzurum

####;2305;2305 - Erzincan;Erzincan

### North Kurdistan

####;418;418 - Diyarbakir;Diyarbakir

####;2306;2306 - Mush;Mush

####;2307;2307 - Van;Van

### Dulkadir

####;332;332 - Marash;Marash

####;2301;2301 - Kayseri;Kayseri

####;2303;2303 - Malatya;Malatya/Urfa

### Eastern Aegean

####;320;320 - Rhodes;Rhodes

####;2296;2296 - Biga;Biga

####;2348;2348 - Chios;Chios

## Mashriq
### Syria

####;378;378 - Tripoli;Tarabulus

####;382;382 - Damascus;Damascus

####;1855;1855 - Sidon;Sidon

### Palestine

####;364;364 - Gaza;Gaza

####;379;379 - Jerusalem;Jerusalem

####;380;380 - Al Karak;Al Karak

####;381;381 - Ajlun;Ajlun

####;1854;1854 - Nablus;Nablus

### Rakka

####;405;405 - Tadmor;Tadmor

####;407;407 - Ar Raqqa;Ar Raqqa

####;1849;1849 - Hama;Hama

####;2314;2314 - Rahba;Rahba

### Al Jazira

####;406;406 - As Sahiliyah;As Sahiliyah

####;2308;2308 - Cizre;Cizre

####;2310;2310 - Tikrit;Tikrit

####;2309;2309 - Sinjar;Sinjar

### Iraq Arabi

####;409;409 - Hillah;Hillah

####;410;410 - Baghdad;Baghdad

####;2209;2209 - Ilam;Ilam

####;2311;2311 - Samawah;Samawah

####;2312;2312 - Wasit;Wasit

### Basra

####;408;408 - Basra;Basra

####;412;412 - Khuzestan;Khuzestan

####;2340;2340 - Grane;Grane

## Caucasia
### Circassia

####;463;463 - Circassia;Circassia

####;2201;2201 - Alania;Alania

####;2195;2195 - Adyghe;Adyghe

####;2197;2197 - Kabardia;Kabardia

### Georgia

####;422;422 - Imereti;Imereti

####;423;423 - Kartli;Kartli

####;462;462 - Mingrelia;Mingrelia

####;1856;1856 - Abkhazia;Abkhazia

####;2196;2196 - Guria;Guria

####;2203;2203 - Kahketi;Kahketi

####;2204;2204 - Samtskhe;Samtskhe

### Shirvan

####;420;420 - Ganja;Ganja

####;421;421 - Shirvan;Shirvan

####;425;425 - Dagestan;Dagestan

### Armenia

####;419;419 - Yerevan;Yerevan

####;2202;2202 - Melikates;Melikates

####;2205;2205 - Nakhchivan;Nakhchivan

### Dagestan

####;2198;2198 - Khundzia;Khundzia

####;2199;2199 - Tarki;Tarki

####;2208;2208 - Terek;Terek

## Arabia
### Hejaz

####;383;383 - Tabuk;Tabuk

####;384;384 - Medina;Medina

####;385;385 - Mecca;Mecca

####;386;386 - Asir;Asir

####;2330;2330 - Ma'din Sulaym;Ma'din Sulaym

####;2331;2331 - Jeddah;Jeddah

####;2332;2332 - Truba;Truba

####;2327;2327 - Maan;Maan

####;2328;2328 - Tayma;Tayma

####;2329;2329 - Yanbu;Yanbu

### Najd

####;392;392 - Al-Arid;Al-Arid

####;393;393 - Jabal Shammar;Jabal Shammar

####;2335;2335 - Tamara;Tamara

####;2336;2336 - Falaj;Falaj

####;2337;2337 - Unaizah;Unaizah

####;2338;2338 - Hafar;Hafar

####;2339;2339 - Yabrin;Yabrin

### Bahrain

####;394;394 - El Catif;Al-Qatif

####;395;395 - Qatar;Qatar

####;396;396 - Bahrain;Bahrain

####;397;397 - Bani Yas;Bani Yas

####;404;404 - Liwa;Liwa

####;2333;2333 - Abd al-Qays;Abd al-Qays

####;2347;2347 - Hofuf;Hofuf

### Oman

####;398;398 - Qawasim;Qawasim

####;399;399 - Suhar;Suhar

####;400;400 - Muscat;Muscat

####;403;403 - Nizwa;Nizwa

####;2341;2341 - Sharqiyah;Sharqiyah

####;2342;2342 - Wusta;Wusta

### Hadramut

####;389;389 - Kinda;Kinda

####;401;401 - Dhofar;Dhofar

####;402;402 - Mahra;Mahra

####;1099;1099 - Socotra;Socotra

####;2343;2343 - Kathiri;Kathiri

### Yemen

####;388;388 - Aden;Aden

####;387;387 - Mokha;Mokha

####;390;390 - Sanaa;Sana'a

####;391;391 - Najran;Najran

####;2344;2344 - Al Jawf;Al Jawf

####;2345;2345 - Ahqaf;Ahqaf

####;2346;2346 - Jazan;Jazan

# Persia
## Khorasan
### Merv

####;444;444 - Charjuy;Charjuy

####;445;445 - Merv;Merv

####;2350;2350 - Konjikala;Konjikala

### Balkh

####;450;450 - Balkh;Balkh

####;2227;2227 - Kunduz;Kunduz

####;2228;2228 - Maymana;Maymana

### Kabulistan

####;448;448 - Gazni;Gazni

####;451;451 - Kabul;Kabul

####;452;452 - Badakhshan;Badakhshan

####;578;578 - Roh;Roh

####;2226;2226 - Jalalabad;Jalalabad

### Ghor

####;447;447 - Kandahar;Kandahar

####;449;449 - Ghor;Ghor

####;2225;2225 - Bamyan;Bamyan

### Sistan

####;435;435 - Sistan;Zaranj

####;2224;2224 - Ferah;Ferah

####;2229;2229 - Bust;Bust

####;2230;2230 - Chagai;Chagai

### Khorasan

####;427;427 - Qumis;Qumis

####;436;436 - Birjand;Birjand

####;446;446 - Herat;Herat

####;2221;2221 - Mashhad;Mashhad

####;2235;2235 - Sabzevar;Sabzevar

####;2236;2236 - Bojnord;Bojnord

### Makran

####;434;434 - Quhistan;Quhistan

####;575;575 - Eastern Makran;Gwadar

####;2231;2231 - Bela;Bela

####;2232;2232 - Kharan;Kharan

####;2233;2233 - Western Makran;Chabahar

### Kalat

####;576;576 - Kalat;Kalat

####;577;577 - Quetta;Quetta

####;2068;2068 - Siwistan;Siwi

## Persia
### South Kurdistan

####;411;411 - Mosul;Mosul

####;415;415 - Shahrizor;Shahrizor

####;2211;2211 - Ardalan;Ardalan

### Luristan

####;413;413 - Lorestan;Khorramabad

####;2210;2210 - Kirmanshah;Kirmanshah

####;2217;2217 - Yasuj;Yasuj

### Farsistan

####;430;430 - Bushehr;Dashtistan

####;2218;2218 - Sarvestan;Shiraz

####;2219;2219 - Bandar Langeh;Bandar Langeh

####;2223;2223 - Larestan;Larestan

### Iraq-e-Ajam

####;414;414 - Hamadan;Hamadan

####;428;428 - Rey;Teheran

####;2213;2213 - Markazi;Markazi

####;2212;2212 - Zanjan;Zanjan

####;2215;2215 - Qazvin;Qazvin

####;2216;2216 - Semnan;Semnan

### Tabarestan

####;417;417 - Gilan;Gilan

####;426;426 - Mazandaran;Mazandaran

####;2214;2214 - Golestan;Golestan

### Azerbaijan

####;416;416 - Azerbaijan;Tabriz

####;424;424 - Ardabil;Ardabil

####;2206;2206 - Urmia;Urmia

